book,coref_id,character_name,provider,pred_O,gt_O,pred_C,gt_C,pred_E,gt_E,pred_A,gt_A,pred_N,gt_N
pericles_prince_of_tyre,char_cerimon,Cerimon,Google,0.5,0.66392,0.5,0.745904,-0.5,0.31861599999999995,0.5,0.8446440000000001,-0.5,-0.561552
pericles_prince_of_tyre,char_cleon,Cleon,OpenAI,0.0,-0.163652,0.0,0.21788,0.0,0.049484,-0.5,-0.18847199999999997,0.5,0.241004
pericles_prince_of_tyre,char_cleon,Cleon,Anthropic,0.6,-0.163652,0.7,0.21788,0.5,0.049484,-0.4,-0.18847199999999997,0.5,0.241004
pericles_prince_of_tyre,char_cleon,Cleon,Google,0.0,-0.163652,-0.5,0.21788,0.0,0.049484,0.5,-0.18847199999999997,0.5,0.241004
pride_and_prejudice,107,Elizabeth,OpenAI,0.55,0.666671052631579,0.35,0.6125763157894738,0.45,0.3369631578947368,0.05,0.3420736842105263,-0.25,-0.12692894736842106
pride_and_prejudice,107,Elizabeth,Anthropic,0.75,0.666671052631579,0.45,0.6125763157894738,0.6,0.3369631578947368,0.35,0.3420736842105263,-0.2,-0.12692894736842106
pride_and_prejudice,107,Elizabeth,Google,0.7,0.666671052631579,0.4,0.6125763157894738,0.6,0.3369631578947368,-0.2,0.3420736842105263,-0.6,-0.12692894736842106
pride_and_prejudice,126,Mrs. Bennet,OpenAI,-0.6,-0.07526250000000001,-0.4,-0.11140937500000003,0.7,0.5854062499999999,-0.3,0.13930625,0.9,0.4309374999999999
pride_and_prejudice,126,Mrs. Bennet,Anthropic,-0.7,-0.07526250000000001,-0.5,-0.11140937500000003,0.8,0.5854062499999999,-0.3,0.13930625,0.85,0.4309374999999999
pride_and_prejudice,126,Mrs. Bennet,Google,-0.7,-0.07526250000000001,-0.6,-0.11140937500000003,0.7,0.5854062499999999,-0.3,0.13930625,0.9,0.4309374999999999
pride_and_prejudice,192,Jane,OpenAI,0.1,-0.11572812500000003,0.35,0.48229999999999995,-0.25,0.17299062499999998,0.85,0.3333062499999999,0.15,0.30975625
pride_and_prejudice,192,Jane,Anthropic,0.2,-0.11572812500000003,0.4,0.48229999999999995,-0.3,0.17299062499999998,0.9,0.3333062499999999,0.3,0.30975625
pride_and_prejudice,192,Jane,Google,-0.3,-0.11572812500000003,0.6,0.48229999999999995,0.2,0.17299062499999998,1.0,0.3333062499999999,-0.6,0.30975625
pride_and_prejudice,127,Mr. Darcy,OpenAI,0.35,0.5627578947368421,0.65,0.5602342105263158,-0.75,-0.04556315789473684,-0.35,0.31267894736842106,0.25,0.04953157894736843
pride_and_prejudice,127,Mr. Darcy,Anthropic,0.6,0.5627578947368421,0.7,0.5602342105263158,-0.6,-0.04556315789473684,-0.5,0.31267894736842106,0.3,0.04953157894736843
pride_and_prejudice,127,Mr. Darcy,Google,0.3,0.5627578947368421,0.9,0.5602342105263158,-0.8,-0.04556315789473684,-0.6,0.31267894736842106,-0.2,0.04953157894736843
pride_and_prejudice,118,Mr. Bennet,OpenAI,0.55,0.27832592592592587,-0.35,-0.18496296296296297,-0.45,-0.2921703703703703,-0.25,-0.27295925925925923,-0.6,-0.3986518518518518
pride_and_prejudice,118,Mr. Bennet,Anthropic,0.7,0.27832592592592587,-0.3,-0.18496296296296297,-0.2,-0.2921703703703703,-0.4,-0.27295925925925923,-0.7,-0.3986518518518518
pride_and_prejudice,118,Mr. Bennet,Google,0.6,0.27832592592592587,-0.6,-0.18496296296296297,-0.7,-0.2921703703703703,-0.5,-0.27295925925925923,-0.8,-0.3986518518518518
pride_and_prejudice,130,Lady Catherine,OpenAI,-0.4,-0.30699736842105263,0.7,0.5114500000000001,0.6,0.3024710526315789,-0.8,-0.21130789473684206,0.3,0.0354605263157895
pride_and_prejudice,130,Lady Catherine,Google,-0.9,-0.30699736842105263,0.9,0.5114500000000001,0.6,0.3024710526315789,-0.8,-0.21130789473684206,-0.2,0.0354605263157895
pride_and_prejudice,161,Miss Bingley,OpenAI,0.2,0.09395294117647059,0.3,-0.20038235294117648,0.6,0.4779764705882353,-0.8,-0.6983117647058823,0.4,0.35118823529411763
pride_and_prejudice,161,Miss Bingley,Anthropic,0.1,0.09395294117647059,0.3,-0.20038235294117648,0.7,0.4779764705882353,-0.7,-0.6983117647058823,0.4,0.35118823529411763
pride_and_prejudice,161,Miss Bingley,Google,-0.6,0.09395294117647059,0.6,-0.20038235294117648,0.6,0.4779764705882353,-0.8,-0.6983117647058823,0.3,0.35118823529411763
pride_and_prejudice,99,Lydia,OpenAI,-0.3,0.05705789473684211,-0.8,-0.5538,0.9,0.6619,-0.4,-0.1876868421052632,0.2,0.44212368421052634
pride_and_prejudice,99,Lydia,Anthropic,-0.6,0.05705789473684211,-0.8,-0.5538,0.95,0.6619,-0.3,-0.1876868421052632,0.3,0.44212368421052634
pride_and_prejudice,99,Lydia,Google,-0.7,0.05705789473684211,-0.9,-0.5538,0.9,0.6619,-0.4,-0.1876868421052632,0.1,0.44212368421052634
pride_and_prejudice,194,Mrs. Gardiner,OpenAI,0.55,0.4884529411764706,0.45,0.7190470588235295,0.15,0.38433529411764705,0.65,0.7391411764705883,-0.25,-0.6076411764705881
pride_and_prejudice,194,Mrs. Gardiner,Anthropic,0.5,0.4884529411764706,0.6,0.7190470588235295,0.4,0.38433529411764705,0.7,0.7391411764705883,-0.5,-0.6076411764705881
pride_and_prejudice,194,Mrs. Gardiner,Google,0.5,0.4884529411764706,0.7,0.7190470588235295,0.3,0.38433529411764705,0.7,0.7391411764705883,-0.7,-0.6076411764705881
pride_and_prejudice,103,Mr. Collins,OpenAI,-0.6,-0.43458684210526316,0.55,0.6075184210526317,0.35,0.42845,-0.25,-0.3603657894736842,0.25,-0.08385789473684209
pride_and_prejudice,103,Mr. Collins,Anthropic,-0.7,-0.43458684210526316,0.6,0.6075184210526317,0.7,0.42845,-0.3,-0.3603657894736842,0.3,-0.08385789473684209
pride_and_prejudice,103,Mr. Collins,Google,-0.8,-0.43458684210526316,0.6,0.6075184210526317,0.4,0.42845,-0.5,-0.3603657894736842,-0.6,-0.08385789473684209
pride_and_prejudice,138,Charlotte,OpenAI,-0.55,-0.25755555555555554,0.75,0.5841592592592592,0.25,0.005648148148148143,0.05,0.29405925925925924,-0.35,-0.28939259259259253
pride_and_prejudice,138,Charlotte,Anthropic,0.4,-0.25755555555555554,0.6,0.5841592592592592,0.3,0.005648148148148143,0.3,0.29405925925925924,-0.4,-0.28939259259259253
pride_and_prejudice,138,Charlotte,Google,-0.7,-0.25755555555555554,0.8,0.5841592592592592,0.2,0.005648148148148143,0.1,0.29405925925925924,-0.6,-0.28939259259259253
pride_and_prejudice,102,Mr. Bingley,OpenAI,0.25,0.19980937499999998,-0.1,0.061521874999999976,0.65,0.6731906249999999,0.6,0.4574812499999999,-0.2,-0.14150312499999998
pride_and_prejudice,102,Mr. Bingley,Anthropic,-0.2,0.19980937499999998,-0.3,0.061521874999999976,0.8,0.6731906249999999,0.85,0.4574812499999999,-0.3,-0.14150312499999998
pride_and_prejudice,102,Mr. Bingley,Google,-0.2,0.19980937499999998,-0.3,0.061521874999999976,0.8,0.6731906249999999,0.9,0.4574812499999999,-0.6,-0.14150312499999998
pride_and_prejudice,100,Wickham,OpenAI,0.2,0.08662105263157897,-0.75,-0.1735657894736842,0.85,0.46505,-0.65,-0.11669473684210524,0.35,0.12549210526315793
pride_and_prejudice,100,Wickham,Anthropic,0.4,0.08662105263157897,-0.6,-0.1735657894736842,0.8,0.46505,-0.7,-0.11669473684210524,0.1,0.12549210526315793
pride_and_prejudice,100,Wickham,Google,0.2,0.08662105263157897,-0.8,-0.1735657894736842,0.9,0.46505,-0.5,-0.11669473684210524,-0.2,0.12549210526315793
pride_and_prejudice,156,Sir William,OpenAI,-0.2,0.10628823529411766,0.3,-0.02273529411764707,0.8,0.5572,0.4,0.5293588235294118,-0.4,0.04225882352941181
pride_and_prejudice,156,Sir William,Anthropic,-0.3,0.10628823529411766,0.2,-0.02273529411764707,0.7,0.5572,0.5,0.5293588235294118,-0.4,0.04225882352941181
pride_and_prejudice,156,Sir William,Google,-0.5,0.10628823529411766,0.0,-0.02273529411764707,0.6,0.5572,0.8,0.5293588235294118,-0.4,0.04225882352941181
pride_and_prejudice,106,Miss Darcy,OpenAI,0.55,0.5741,0.25,0.6006,-0.1,-0.22934117647058824,0.15,0.6711588235294118,-0.2,-0.3981294117647059
pride_and_prejudice,106,Miss Darcy,Anthropic,0.6,0.5741,0.7,0.6006,-0.3,-0.22934117647058824,0.1,0.6711588235294118,-0.2,-0.3981294117647059
pride_and_prejudice,106,Miss Darcy,Google,0.75,0.5741,0.8,0.6006,-0.5,-0.22934117647058824,-0.2,0.6711588235294118,-0.6,-0.3981294117647059
pride_and_prejudice,216,Mr. Gardiner,OpenAI,0.1,0.39590588235294116,0.65,0.7763058823529412,0.15,0.3952294117647059,0.55,0.6912941176470588,-0.1,-0.6313
pride_and_prejudice,216,Mr. Gardiner,Anthropic,0.5,0.39590588235294116,0.7,0.7763058823529412,0.3,0.3952294117647059,0.7,0.6912941176470588,-0.4,-0.6313
pride_and_prejudice,216,Mr. Gardiner,Google,0.1,0.39590588235294116,0.7,0.7763058823529412,0.2,0.3952294117647059,0.6,0.6912941176470588,-0.5,-0.6313
pygmalion,char_higgins,Higgins,OpenAI,0.6,0.73724,0.3,0.6371,0.2,0.634172,-0.5,-0.672172,-0.3,0.27571999999999997
pygmalion,char_higgins,Higgins,Anthropic,0.7,0.73724,0.5,0.6371,0.8,0.634172,-0.6,-0.672172,0.6,0.27571999999999997
pygmalion,char_higgins,Higgins,Google,0.5,0.73724,0.0,0.6371,-0.5,0.634172,-0.5,-0.672172,0.5,0.27571999999999997
pygmalion,char_liza,Liza,OpenAI,0.0,0.615768,-0.25,0.5789639999999999,0.5,0.6245320000000001,0.0,0.2776199999999999,0.5,0.44912799999999997
pygmalion,char_liza,Liza,Anthropic,0.3,0.615768,0.4,0.5789639999999999,0.6,0.6245320000000001,0.2,0.2776199999999999,0.7,0.44912799999999997
pygmalion,char_liza,Liza,Google,0.5,0.615768,0.0,0.5789639999999999,0.0,0.6245320000000001,0.0,0.2776199999999999,0.5,0.44912799999999997
pygmalion,char_pickering,Pickering,OpenAI,0.3,0.31064,0.4,0.638984,0.2,0.372164,0.9,0.754552,-0.5,-0.47062400000000004
pygmalion,char_pickering,Pickering,Anthropic,-0.3,0.31064,0.6,0.638984,0.5,0.372164,0.7,0.754552,-0.6,-0.47062400000000004
pygmalion,char_pickering,Pickering,Google,0.5,0.31064,0.0,0.638984,0.5,0.372164,0.5,0.754552,-0.5,-0.47062400000000004
pygmalion,char_doolittle,Doolittle,OpenAI,0.0,0.48597999999999997,-0.5,-0.6547799999999999,0.5,0.6521279999999999,-0.5,-0.215048,0.5,0.12877199999999997
pygmalion,char_doolittle,Doolittle,Anthropic,0.6,0.48597999999999997,-0.7,-0.6547799999999999,0.7,0.6521279999999999,-0.4,-0.215048,0.5,0.12877199999999997
pygmalion,char_doolittle,Doolittle,Google,0.5,0.48597999999999997,-0.5,-0.6547799999999999,0.0,0.6521279999999999,0.0,-0.215048,0.5,0.12877199999999997
pygmalion,char_mrs_higgins,Mrs. Higgins,OpenAI,0.0,0.32412799999999997,0.5,0.647832,-0.25,0.48931199999999997,0.5,0.68656,-0.5,-0.509576
pygmalion,char_mrs_higgins,Mrs. Higgins,Anthropic,0.3,0.32412799999999997,0.7,0.647832,0.5,0.48931199999999997,0.6,0.68656,-0.7,-0.509576
pygmalion,char_mrs_higgins,Mrs. Higgins,Google,0.5,0.32412799999999997,0.5,0.647832,-0.5,0.48931199999999997,0.5,0.68656,-0.5,-0.509576
pygmalion,char_mrs_pearce,Mrs. Pearce,OpenAI,-0.2,-0.42210000000000003,0.8,0.789644,-0.3,-0.056724,0.6,0.5843999999999999,-0.4,-0.34020799999999995
pygmalion,char_mrs_pearce,Mrs. Pearce,Anthropic,-0.7,-0.42210000000000003,0.8,0.789644,-0.6,-0.056724,0.6,0.5843999999999999,-0.5,-0.34020799999999995
pygmalion,char_mrs_pearce,Mrs. Pearce,Google,0.0,-0.42210000000000003,0.5,0.789644,-0.5,-0.056724,0.5,0.5843999999999999,-0.5,-0.34020799999999995
pygmalion,char_the_flower_girl,The Flower Girl,OpenAI,0.0,0.266028,-0.5,-0.143228,0.5,0.5442039999999999,0.0,0.05914000000000001,0.5,0.39463599999999993
pygmalion,char_the_flower_girl,The Flower Girl,Anthropic,-0.6,0.266028,-0.7,-0.143228,0.6,0.5442039999999999,0.4,0.05914000000000001,0.8,0.39463599999999993
pygmalion,char_the_flower_girl,The Flower Girl,Google,0.5,0.266028,-0.5,-0.143228,0.0,0.5442039999999999,0.0,0.05914000000000001,0.5,0.39463599999999993
pygmalion,char_the_note_taker,The Note Taker,OpenAI,0.6,0.23173199999999997,0.4,0.19482799999999997,0.7,0.138624,-0.6,-0.140936,-0.4,-0.01932
pygmalion,char_the_note_taker,The Note Taker,Anthropic,0.8,0.23173199999999997,0.6,0.19482799999999997,0.9,0.138624,-0.7,-0.140936,0.5,-0.01932
pygmalion,char_the_note_taker,The Note Taker,Google,0.5,0.23173199999999997,0.5,0.19482799999999997,0.5,0.138624,-0.5,-0.140936,0.5,-0.01932
pygmalion,char_freddy,Freddy,OpenAI,0.0,-0.043955999999999995,-0.5,-0.37751999999999997,0.5,0.25429599999999997,0.5,0.45889199999999997,0.5,0.29359599999999997
pygmalion,char_freddy,Freddy,Anthropic,-0.5,-0.043955999999999995,-0.6,-0.37751999999999997,0.7,0.25429599999999997,0.3,0.45889199999999997,0.4,0.29359599999999997
pygmalion,char_freddy,Freddy,Google,0.0,-0.043955999999999995,-0.5,-0.37751999999999997,0.5,0.25429599999999997,0.0,0.45889199999999997,0.0,0.29359599999999997
pygmalion,char_mrs_eynsford_hill,Mrs. Eynsford Hill,OpenAI,-0.3,-0.346164,0.0,0.11695199999999999,0.2,0.22252799999999998,0.6,0.15621199999999996,0.5,0.10173999999999998
pygmalion,char_mrs_eynsford_hill,Mrs. Eynsford Hill,Anthropic,-0.6,-0.346164,0.5,0.11695199999999999,-0.4,0.22252799999999998,0.6,0.15621199999999996,0.5,0.10173999999999998
pygmalion,char_mrs_eynsford_hill,Mrs. Eynsford Hill,Google,0.0,-0.346164,-0.5,0.11695199999999999,-0.5,0.22252799999999998,0.5,0.15621199999999996,0.5,0.10173999999999998
romeo_and_juliet,char_romeo,Romeo,OpenAI,0.9,0.7370088235294117,-0.5,-0.5628558823529412,0.3,0.5530441176470587,0.2,0.4842411764705882,0.9,0.8301294117647059
romeo_and_juliet,char_romeo,Romeo,Anthropic,0.7,0.7370088235294117,-0.6,-0.5628558823529412,0.5,0.5530441176470587,0.6,0.4842411764705882,0.8,0.8301294117647059
romeo_and_juliet,char_romeo,Romeo,Google,0.5,0.7370088235294117,-0.5,-0.5628558823529412,0.5,0.5530441176470587,0.0,0.4842411764705882,1.0,0.8301294117647059
romeo_and_juliet,char_juliet,Juliet,OpenAI,0.5,0.5449833333333333,0.0,-0.09617777777777778,0.0,0.16815555555555559,0.0,0.4802166666666666,0.5,0.6056666666666667
romeo_and_juliet,char_juliet,Juliet,Anthropic,0.7,0.5449833333333333,-0.4,-0.09617777777777778,0.3,0.16815555555555559,0.6,0.4802166666666666,0.8,0.6056666666666667
romeo_and_juliet,char_juliet,Juliet,Google,0.5,0.5449833333333333,-0.5,-0.09617777777777778,0.5,0.16815555555555559,0.5,0.4802166666666666,0.5,0.6056666666666667
romeo_and_juliet,char_nurse,Nurse,OpenAI,-0.1,-0.08744444444444445,0.0,0.15443888888888888,0.5,0.27751666666666663,0.5,0.3164444444444444,0.5,0.15884444444444445
romeo_and_juliet,char_nurse,Nurse,Anthropic,-0.6,-0.08744444444444445,-0.5,0.15443888888888888,0.7,0.27751666666666663,0.5,0.3164444444444444,0.8,0.15884444444444445
romeo_and_juliet,char_nurse,Nurse,Google,0.0,-0.08744444444444445,-0.5,0.15443888888888888,0.0,0.27751666666666663,0.5,0.3164444444444444,0.5,0.15884444444444445
romeo_and_juliet,char_benvolio,Benvolio,OpenAI,0.0,-0.08708333333333333,0.5,0.28734444444444446,-0.25,0.2854166666666667,0.9,0.3746666666666666,-0.25,-0.09126666666666663
romeo_and_juliet,char_benvolio,Benvolio,Anthropic,0.3,-0.08708333333333333,0.6,0.28734444444444446,-0.4,0.2854166666666667,0.7,0.3746666666666666,-0.6,-0.09126666666666663
romeo_and_juliet,char_benvolio,Benvolio,Google,0.0,-0.08708333333333333,0.5,0.28734444444444446,-0.5,0.2854166666666667,0.5,0.3746666666666666,-0.5,-0.09126666666666663
romeo_and_juliet,char_mercutio,Mercutio,OpenAI,0.6,0.5343555555555556,-0.2,-0.22154999999999997,0.8,0.5694722222222223,-0.1,0.019188888888888884,0.5,0.18546666666666667
romeo_and_juliet,char_mercutio,Mercutio,Anthropic,0.8,0.5343555555555556,-0.6,-0.22154999999999997,0.9,0.5694722222222223,-0.7,0.019188888888888884,0.7,0.18546666666666667
romeo_and_juliet,char_mercutio,Mercutio,Google,0.5,0.5343555555555556,-0.5,-0.22154999999999997,1.0,0.5694722222222223,0.0,0.019188888888888884,0.5,0.18546666666666667
romeo_and_juliet,char_friar_lawrence,Friar Lawrence,OpenAI,0.6,0.43047777777777785,0.2,0.4587555555555556,-0.3,-0.013749999999999997,0.8,0.39085,0.1,-0.10718888888888888
romeo_and_juliet,char_friar_lawrence,Friar Lawrence,Anthropic,0.7,0.43047777777777785,0.3,0.4587555555555556,-0.4,-0.013749999999999997,0.6,0.39085,0.5,-0.10718888888888888
romeo_and_juliet,char_friar_lawrence,Friar Lawrence,Google,0.5,0.43047777777777785,0.5,0.4587555555555556,-0.5,-0.013749999999999997,0.5,0.39085,-0.5,-0.10718888888888888
sense_and_sensibility,97,Elinor,OpenAI,0.55,0.1533,0.7,0.7114,-0.15,-0.1123666666666667,0.35,0.5802333333333334,-0.35,-0.4969000000000001
sense_and_sensibility,97,Elinor,Anthropic,0.7,0.1533,0.8,0.7114,0.3,-0.1123666666666667,0.5,0.5802333333333334,-0.4,-0.4969000000000001
sense_and_sensibility,97,Elinor,Google,0.4,0.1533,0.9,0.7114,-0.4,-0.1123666666666667,0.7,0.5802333333333334,-0.8,-0.4969000000000001
sense_and_sensibility,98,Marianne,OpenAI,0.85,0.59051875,-0.25,-0.41996249999999996,0.35,0.416003125,-0.15,0.12636874999999997,0.9,0.7652781249999999
sense_and_sensibility,98,Marianne,Anthropic,0.9,0.59051875,-0.4,-0.41996249999999996,0.7,0.416003125,0.3,0.12636874999999997,0.85,0.7652781249999999
sense_and_sensibility,98,Marianne,Google,0.9,0.59051875,-0.6,-0.41996249999999996,0.6,0.416003125,-0.5,0.12636874999999997,0.9,0.7652781249999999
sense_and_sensibility,114,Mrs. Jennings,OpenAI,-0.2,-0.2557,0.1,-0.0053,0.9,0.7340764705882353,0.2,0.578735294117647,0.3,-0.39219999999999994
sense_and_sensibility,114,Mrs. Jennings,Anthropic,-0.4,-0.2557,-0.2,-0.0053,0.9,0.7340764705882353,0.5,0.578735294117647,0.1,-0.39219999999999994
sense_and_sensibility,114,Mrs. Jennings,Google,-0.4,-0.2557,-0.3,-0.0053,0.9,0.7340764705882353,0.7,0.578735294117647,-0.6,-0.39219999999999994
sense_and_sensibility,96,Mrs. Dashwood,OpenAI,0.55,0.24320588235294116,-0.25,-0.0698058823529412,0.6,0.5173176470588235,0.65,0.6603470588235294,0.35,0.3935411764705882
sense_and_sensibility,96,Mrs. Dashwood,Anthropic,0.4,0.24320588235294116,-0.3,-0.0698058823529412,0.6,0.5173176470588235,0.7,0.6603470588235294,0.5,0.3935411764705882
sense_and_sensibility,96,Mrs. Dashwood,Google,0.7,0.24320588235294116,-0.7,-0.0698058823529412,0.7,0.5173176470588235,0.8,0.6603470588235294,0.2,0.3935411764705882
sense_and_sensibility,115,Colonel Brandon,OpenAI,0.2,0.39541874999999993,0.6,0.6414,-0.4,-0.36795625,0.7,0.58605,0.3,-0.27449375
sense_and_sensibility,115,Colonel Brandon,Anthropic,0.4,0.39541874999999993,0.6,0.6414,-0.4,-0.36795625,0.75,0.58605,0.3,-0.27449375
sense_and_sensibility,115,Colonel Brandon,Google,0.2,0.39541874999999993,0.1,0.6414,-0.4,-0.36795625,0.7,0.58605,0.6,-0.27449375
sense_and_sensibility,102,Fanny,OpenAI,0.35,0.06903333333333334,0.7,0.6739666666666667,0.1,-0.6432333333333334,0.85,0.6540666666666668,-0.2,0.42276666666666673
sense_and_sensibility,102,Fanny,Anthropic,-0.5,0.06903333333333334,0.3,0.6739666666666667,0.3,-0.6432333333333334,0.4,0.6540666666666668,-0.2,0.42276666666666673
the_brothers_karamazov,294,Alyosha,OpenAI,0.75,0.702364705882353,0.35,0.6135411764705883,-0.25,-0.2117058823529412,0.9,0.883335294117647,0.15,-0.09645294117647056
the_brothers_karamazov,294,Alyosha,Anthropic,0.65,0.702364705882353,0.35,0.6135411764705883,-0.2,-0.2117058823529412,0.85,0.883335294117647,0.3,-0.09645294117647056
the_brothers_karamazov,294,Alyosha,Google,0.7,0.702364705882353,0.6,0.6135411764705883,-0.4,-0.2117058823529412,0.9,0.883335294117647,-0.3,-0.09645294117647056
the_brothers_karamazov,158,Ivan,OpenAI,0.75,0.4899666666666667,0.15,-0.19196666666666665,-0.25,-0.23763333333333336,-0.35,0.08663333333333335,0.55,0.5221333333333332
the_brothers_karamazov,158,Ivan,Anthropic,0.85,0.4899666666666667,0.45,-0.19196666666666665,-0.1,-0.23763333333333336,-0.2,0.08663333333333335,0.35,0.5221333333333332
the_brothers_karamazov,158,Ivan,Google,0.9,0.4899666666666667,0.4,-0.19196666666666665,-0.2,-0.23763333333333336,-0.7,0.08663333333333335,0.7,0.5221333333333332
the_brothers_karamazov,140,Grushenka,OpenAI,0.1,0.36540000000000006,0.2,-0.38609999999999994,0.7,0.579,-0.2,0.050905882352941176,0.75,0.2514
the_brothers_karamazov,140,Grushenka,Anthropic,0.2,0.36540000000000006,0.1,-0.38609999999999994,0.75,0.579,-0.1,0.050905882352941176,0.7,0.2514
the_brothers_karamazov,140,Grushenka,Google,-0.2,0.36540000000000006,-0.6,-0.38609999999999994,0.8,0.579,-0.2,0.050905882352941176,0.8,0.2514
the_brothers_karamazov,0,Dmitri Karamazov,OpenAI,0.35,0.5918058823529412,-0.75,-0.3309470588235294,0.65,0.6737117647058825,-0.05,0.06108235294117648,0.85,0.452
the_brothers_karamazov,0,Dmitri Karamazov,Anthropic,0.7,0.5918058823529412,-0.8,-0.3309470588235294,0.85,0.6737117647058825,0.3,0.06108235294117648,0.9,0.452
the_brothers_karamazov,0,Dmitri Karamazov,Google,0.6,0.5918058823529412,-0.8,-0.3309470588235294,0.8,0.6737117647058825,-0.2,0.06108235294117648,0.9,0.452
the_brothers_karamazov,143,Fyodor Pavlovitch,OpenAI,0.35,0.3741,-0.75,-0.8004352941176471,0.8,0.49360000000000004,-0.85,-0.6324470588235294,0.55,0.2847
the_brothers_karamazov,143,Fyodor Pavlovitch,Anthropic,0.4,0.3741,-0.8,-0.8004352941176471,0.85,0.49360000000000004,-0.8,-0.6324470588235294,0.7,0.2847
the_brothers_karamazov,143,Fyodor Pavlovitch,Google,0.4,0.3741,-0.6,-0.8004352941176471,0.8,0.49360000000000004,-0.9,-0.6324470588235294,0.7,0.2847
the_brothers_karamazov,596,Rakitin,OpenAI,0.35,0.3271,0.1,-0.37126470588235294,0.45,0.1709,-0.75,-0.7967705882352941,0.55,0.1903
the_brothers_karamazov,596,Rakitin,Anthropic,0.5,0.3271,0.3,-0.37126470588235294,0.6,0.1709,-0.7,-0.7967705882352941,0.5,0.1903
the_brothers_karamazov,596,Rakitin,Google,0.2,0.3271,0.3,-0.37126470588235294,0.4,0.1709,-0.9,-0.7967705882352941,0.6,0.1903
the_brothers_karamazov,141,Smerdyakov,OpenAI,0.2,-0.1434,0.55,-0.4549823529411765,-0.6,-0.6313,-0.65,-0.7266882352941177,0.75,0.6958823529411764
the_brothers_karamazov,141,Smerdyakov,Anthropic,0.3,-0.1434,0.5,-0.4549823529411765,-0.5,-0.6313,-0.7,-0.7266882352941177,0.6,0.6958823529411764
the_brothers_karamazov,141,Smerdyakov,Google,-0.2,-0.1434,0.3,-0.4549823529411765,-0.6,-0.6313,-0.9,-0.7266882352941177,0.6,0.6958823529411764
the_brothers_karamazov,193,Katerina Ivanovna,OpenAI,0.35,0.6398,0.1,0.36458823529411766,0.55,0.5056,-0.35,-0.15118823529411762,0.9,0.18610000000000002
the_brothers_karamazov,193,Katerina Ivanovna,Anthropic,0.4,0.6398,0.1,0.36458823529411766,0.7,0.5056,-0.1,-0.15118823529411762,0.85,0.18610000000000002
